formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrB4,mp-27710,0.13060000000000002,-0.256798863999999,0.008563825999999001,5,36.81675502264342,4.295596031198938,Immm,71,orthorhombic,2.849712609577321,3.883545306221958,3.883544762498666,75.0787993269457,68.47567396880257,68.4756988434504,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrAu4,mp-1070789,0.0,-0.070824973999998,0.0,5,85.75243492963207,16.26337825928696,I4/m,87,tetragonal,5.017252232422054,5.017252232422054,5.020843521999745,99.46492548814535,99.51848335893196,132.0635418391633,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr(Bi7O12)2,mp-698567,2.019199999999999,-1.672403235128204,0.0,39,645.2617048423795,8.651135283920192,P1,1,triclinic,8.70123366942221,8.690122564301527,10.459858315476911,114.0379601745754,114.23981248187262,89.98730546228478,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-754036,1.3624,-2.439794715999997,0.010773015125003001,20,198.72935474740822,5.044746263421216,P1,1,triclinic,5.007635475898827,5.403755490625577,8.936806949961934,85.37969345006844,73.35687724142282,117.61006366325331,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-753988,1.315,-2.4393506949999972,0.011217036125003,20,199.00531148478836,5.037750813353188,P1,1,triclinic,5.0307822397668405,5.401564805081386,7.365080514855631,83.9002835238565,89.90972670941797,89.8336497116049,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-755281,0.029799999999999,-2.438258902499998,0.012308828625002,20,198.97723319771274,5.03846170580696,P1,1,triclinic,4.9924489926670965,5.401119034280049,8.967664417699876,85.14506014291108,73.64565190715749,117.58182458639821,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-757023,1.345499999999999,-2.437314119499999,0.013253611625001,20,199.08241372395443,5.035799752680351,P1,1,triclinic,5.049218900760646,5.388211068514149,7.358600108390744,96.05204108470468,90.21383634164896,89.86897558142583,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Al19CrO30,mp-757340,3.9429,-3.369452651599999,0.004100194449998,50,441.0987781616557,3.9325533940000232,P1,1,triclinic,4.820305,5.191217515805035,19.974578813431485,94.38213140070214,89.98721538542594,117.65083172732479,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-770849,1.4095,-2.439438889999998,0.011128841125001001,20,198.97637091413105,5.038483540473991,P1,1,triclinic,5.038280512151542,5.413247208458222,8.894540312719373,85.1533931369761,73.64880115985302,117.87386464287474,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-770779,1.680699999999999,-2.441186287499998,0.009381443625002001,20,199.00476310146337,5.03776469552615,P1,1,triclinic,5.018231746078005,5.405271683280656,8.915471720530315,85.18651829770677,73.64886519687197,117.59964689314509,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-770843,0.0,-2.439380242499999,0.011187488625001001,20,198.9786550917356,5.038425701148166,P1,1,triclinic,5.028424472296621,5.4089467313088555,7.357009563142099,96.06643300726374,90.07953017375014,89.94044254231922,CrHO4[-1],Passivation,CrHO4[-1],Passivation
VCrO3,mp-770778,1.3901000000000001,-2.437594931999997,0.012972799125002,20,199.09235298037535,5.035548351236363,P1,1,triclinic,5.051755539031088,5.411071110133853,8.893147610409862,85.39857856300013,73.50958820460652,118.03140513373613,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr(FeAs3)2,mp-1226104,0.0,-0.193565552777778,0.018870574444446002,18,286.3947501211248,7.110944775850881,P2/m,10,monoclinic,2.899986,5.393796,18.309428145195717,89.95305729497301,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr(Fe2Sb5)2,mp-1226377,0.0,-0.12538232733333202,0.026091239666664,30,620.4157128435256,7.9918837909102765,P2/m,10,monoclinic,3.182701,5.905735056097675,33.007528305930755,90.01569806278536,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrFeSb4,mp-1226216,0.0,-0.09144121333333201,0.028567364166665003,6,128.22481587604773,7.703838759939336,P2/m,10,monoclinic,3.224377,5.943649,6.690727841802863,89.93859998083151,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
